gen,s_mean,avg_fitness,agent_count,avg_lz,archive_size
0,0.0,0.0,40,0.0,0
1,0.010226678,0.0,39,0.0,14
2,0.02540706,0.0,40,0.0,14
3,0.03972878,0.0,40,0.0,14
4,0.05647038,0.0,40,0.0,15
5,0.06502672,0.0,40,0.0,16
6,0.07963163,0.0,40,0.0,19
7,0.09675453,0.0,40,0.0,20
8,0.10451211,0.0,40,0.0,20
9,0.12277686,0.0,40,0.0,24
10,0.13386397,0.0,40,0.0,26
11,0.14344029,0.0,40,0.0,28
12,0.1525333,0.0,40,0.0,29
13,0.1629599,0.0,40,0.0,30
14,0.17698024,0.0,40,0.0,31
15,0.18723199,0.0,40,0.0,32
16,0.19440821,0.0,40,0.0,33
17,0.20608062,0.0,40,0.0,33
18,0.2119712,0.0,40,0.0,34
19,0.22274822,0.0,40,0.0,34
20,0.22811729,0.0,40,0.0,35
21,0.24042918,0.0,40,0.0,35
22,0.24888611,0.0,40,0.0,36
23,0.25557867,0.0,40,0.0,36
24,0.26776603,0.0,40,0.0,36
25,0.27524284,0.0,40,0.0,37
26,0.2825215,0.0,40,0.0,37
27,0.29076153,0.0,40,0.0,38
28,0.30032107,0.0,40,0.0,39
29,0.30159375,0.0,40,0.0,41
30,0.30986363,0.0,40,0.0,42
31,0.31226605,0.0,40,0.0,43
32,0.32401493,0.0,40,0.0,44
33,0.3287341,0.0,40,0.0,45
34,0.3365218,0.0,40,0.0,45
35,0.3390295,0.0,40,0.0,46
36,0.34895056,0.0,40,0.0,48
37,0.35745877,0.0,40,0.0,48
38,0.35960028,0.0,40,0.0,49
39,0.36031196,0.0,40,0.0,49
40,0.3687246,0.0,40,0.0,49
41,0.37196788,0.0,40,0.0,50
42,0.37446666,0.0,40,0.0,50
43,0.37628672,0.0,40,0.0,50
44,0.37961093,0.0,40,0.0,50
45,0.384953,0.0,40,0.0,50
46,0.39000648,0.0,40,0.0,50
47,0.39859366,0.0,40,0.0,52
48,0.40228128,0.0,40,0.0,53
49,0.40677905,0.0,40,0.0,53
50,0.40573564,0.0,40,0.0,53
51,0.4113704,0.0,40,0.0,53
52,0.41017613,0.0,40,0.0,53
53,0.40711004,0.0,40,0.0,54
54,0.40715894,0.0,40,0.0,54
55,0.4085004,0.0,40,0.0,55
56,0.41278526,0.0,40,0.0,55
57,0.41253346,0.0,40,0.0,57
58,0.4165667,0.0,40,0.0,58
59,0.41833007,0.0,40,0.0,58
60,0.4179664,0.0,40,0.0,58
61,0.42328086,0.0,40,0.0,58
62,0.4225652,0.0,40,0.0,58
63,0.42347002,0.0,40,0.0,59
64,0.4246307,0.0,40,0.0,59
65,0.42777157,0.0,40,0.0,59
66,0.4289088,0.0,40,0.0,59
67,0.43306875,0.0,40,0.0,59
68,0.435795,0.0,40,0.0,59
69,0.439271,0.0,40,0.0,59
70,0.44080538,0.0,40,0.0,59
71,0.44318873,0.0,40,0.0,59
72,0.4408912,0.0,40,0.0,59
73,0.43954918,0.0,40,0.0,59
74,0.43721867,0.0,40,0.0,59
75,0.43736142,0.0,40,0.0,59
76,0.44028148,0.0,40,0.0,60
77,0.44045058,0.0,40,0.0,60
