gen,s_mean,avg_fitness,agent_count,avg_lz,archive_size
0,0.0,0.0,40,0.0,0
1,0.0,0.0,39,0.0,14
2,0.0,0.0,40,0.0,14
3,0.0,0.0,40,0.0,14
4,0.0,0.0,40,0.0,15
5,0.0,0.0,40,0.0,16
6,0.0,0.0,40,0.0,16
7,0.0,0.0,40,0.0,16
8,0.0,0.0,40,0.0,16
9,0.0,0.0,40,0.0,17
10,0.0,0.0,40,0.0,18
11,0.0,0.0,40,0.0,20
12,0.0,0.0,40,0.0,20
13,0.0,0.0,40,0.0,20
14,0.0,0.0,40,0.0,20
15,0.0,0.0,40,0.0,20
16,0.0,0.0,40,0.0,20
17,0.0,0.0,40,0.0,20
18,0.0,0.0,40,0.0,20
19,0.0,0.0,40,0.0,20
20,0.0,0.0,40,0.0,21
21,0.0,0.0,40,0.0,21
22,0.0,0.0,40,0.0,21
23,0.0,0.0,40,0.0,21
24,0.0,0.0,40,0.0,21
25,0.0,0.0,40,0.0,21
26,0.0,0.0,40,0.0,21
27,0.0,0.0,40,0.0,22
28,0.0,0.0,40,0.0,22
29,0.0,0.0,40,0.0,23
30,0.0,0.0,40,0.0,24
31,0.0,0.0,40,0.0,24
32,0.0,0.0,40,0.0,24
33,0.0,0.0,40,0.0,24
34,0.0,0.0,40,0.0,24
35,0.0,0.0,40,0.0,24
36,0.0,0.0,40,0.0,24
37,0.0,0.0,40,0.0,24
38,0.0,0.0,40,0.0,25
39,0.0,0.0,40,0.0,25
40,0.0,0.0,40,0.0,25
41,0.0,0.0,40,0.0,26
42,0.0,0.0,40,0.0,26
43,0.0,0.0,40,0.0,26
44,0.0,0.0,40,0.0,26
45,0.0,0.0,40,0.0,26
46,0.0,0.0,40,0.0,26
47,0.0,0.0,40,0.0,28
48,0.0,0.0,40,0.0,28
49,0.0,0.0,40,0.0,28
50,0.0,0.0,40,0.0,28
51,0.0,0.0,40,0.0,28
52,0.0,0.0,40,0.0,28
53,0.0,0.0,40,0.0,29
54,0.0,0.0,40,0.0,29
55,0.0,0.0,40,0.0,29
56,0.0,0.0,40,0.0,29
57,0.0,0.0,40,0.0,31
58,0.0,0.0,40,0.0,31
59,0.0,0.0,40,0.0,31
60,0.0,0.0,40,0.0,31
61,0.0,0.0,40,0.0,31
62,0.0,0.0,40,0.0,31
63,0.0,0.0,40,0.0,31
64,0.0,0.0,40,0.0,31
65,0.0,0.0,40,0.0,31
66,0.0,0.0,40,0.0,31
67,0.0,0.0,40,0.0,31
68,0.0,0.0,40,0.0,31
69,0.0,0.0,40,0.0,31
70,0.0,0.0,40,0.0,31
71,0.0,0.0,40,0.0,31
72,0.0,0.0,40,0.0,31
73,0.0,0.0,40,0.0,31
74,0.0,0.0,40,0.0,31
75,0.0,0.0,40,0.0,31
76,0.0,0.0,40,0.0,31
77,0.0,0.0,40,0.0,31
78,0.0,0.0,40,0.0,31
79,0.0,0.0,40,0.0,31
80,0.0,0.0,40,0.0,31
81,0.0,0.0,40,0.0,31
82,0.0,0.0,40,0.0,31
83,0.0,0.0,40,0.0,31
84,0.0,0.0,40,0.0,31
85,0.0,0.0,40,0.0,31
86,0.0,0.0,40,0.0,31
87,0.0,0.0,40,0.0,31
88,0.0,0.0,40,0.0,31
89,0.0,0.0,40,0.0,31
90,0.0,0.0,40,0.0,31
91,0.0,0.0,40,0.0,31
92,0.0,0.0,40,0.0,31
93,0.0,0.0,40,0.0,31
94,0.0,0.0,40,0.0,31
95,0.0,0.0,40,0.0,32
96,0.0,0.0,40,0.0,32
97,0.0,0.0,40,0.0,32
98,0.0,0.0,40,0.0,32
99,0.0,0.0,40,0.0,32
100,0.0,0.0,40,0.0691,32
101,0.0,0.0,40,0.0691,32
102,0.0,0.0,40,0.0691,32
103,0.0,0.0,40,0.0691,32
104,0.0,0.0,40,0.0691,32
