gen,s_mean,avg_fitness,agent_count,avg_lz,archive_size
0,0.0,0.0,40,0.0,0
1,0.0,0.0,40,0.0,11
2,0.0,0.0,40,0.0,11
3,0.0,0.0,40,0.0,11
4,0.0,0.0,40,0.0,12
5,0.0,0.0,40,0.0,12
6,0.0,0.0,40,0.0,12
7,0.0,0.0,40,0.0,12
8,0.0,0.0,40,0.0,12
9,0.0,0.0,40,0.0,12
10,0.0,0.0,40,0.0,12
11,0.0,0.0,40,0.0,13
12,0.0,0.0,40,0.0,14
13,0.0,0.0,40,0.0,15
14,0.0,0.0,40,0.0,15
15,0.0,0.0,40,0.0,16
16,0.0,0.0,40,0.0,16
17,0.0,0.0,40,0.0,16
18,0.0,0.0,40,0.0,17
19,0.0,0.0,40,0.0,17
20,0.0,0.0,40,0.0,18
21,0.0,0.0,40,0.0,18
22,0.0,0.0,40,0.0,18
23,0.0,0.0,40,0.0,19
24,0.0,0.0,40,0.0,19
25,0.0,0.0,40,0.0,19
26,0.0,0.0,40,0.0,19
27,0.0,0.0,40,0.0,19
28,0.0,0.0,40,0.0,19
29,0.0,0.0,40,0.0,19
30,0.0,0.0,40,0.0,20
31,0.0,0.0,40,0.0,20
32,0.0,0.0,40,0.0,20
33,0.0,0.0,40,0.0,20
34,0.0,0.0,40,0.0,21
35,0.0,0.0,40,0.0,21
36,0.0,0.0,40,0.0,21
37,0.0,0.0,40,0.0,21
38,0.0,0.0,40,0.0,21
39,0.0,0.0,40,0.0,21
40,0.0,0.0,40,0.0,21
41,0.0,0.0,40,0.0,21
42,0.0,0.0,40,0.0,21
43,0.0,0.0,40,0.0,21
44,0.0,0.0,40,0.0,21
45,0.0,0.0,40,0.0,21
46,0.0,0.0,40,0.0,22
47,0.0,0.0,40,0.0,22
48,0.0,0.0,40,0.0,23
49,0.0,0.0,40,0.0,23
50,0.0,0.0,40,0.0,23
51,0.0,0.0,40,0.0,23
52,0.0,0.0,40,0.0,23
53,0.0,0.0,40,0.0,23
54,0.0,0.0,40,0.0,23
55,0.0,0.0,40,0.0,23
56,0.0,0.0,40,0.0,23
57,0.0,0.0,40,0.0,23
58,0.0,0.0,40,0.0,23
59,0.0,0.0,40,0.0,24
60,0.0,0.0,40,0.0,24
61,0.0,0.0,40,0.0,24
62,0.0,0.0,40,0.0,24
63,0.0,0.0,40,0.0,24
64,0.0,0.0,40,0.0,25
65,0.0,0.0,40,0.0,25
66,0.0,0.0,40,0.0,26
67,0.0,0.0,40,0.0,26
68,0.0,0.0,40,0.0,26
69,0.0,0.0,40,0.0,26
70,0.0,0.0,40,0.0,26
71,0.0,0.0,40,0.0,26
72,0.0,0.0,40,0.0,26
73,0.0,0.0,40,0.0,26
74,0.0,0.0,40,0.0,26
75,0.0,0.0,40,0.0,26
76,0.0,0.0,40,0.0,26
77,0.0,0.0,40,0.0,26
78,0.0,0.0,40,0.0,26
79,0.0,0.0,40,0.0,26
80,0.0,0.0,40,0.0,26
81,0.0,0.0,40,0.0,26
82,0.0,0.0,40,0.0,28
83,0.0,0.0,40,0.0,28
84,0.0,0.0,40,0.0,28
85,0.0,0.0,40,0.0,28
86,0.0,0.0,40,0.0,28
87,0.0,0.0,40,0.0,29
88,0.0,0.0,40,0.0,29
89,0.0,0.0,40,0.0,29
90,0.0,0.0,40,0.0,29
91,0.0,0.0,40,0.0,29
92,0.0,0.0,40,0.0,29
93,0.0,0.0,40,0.0,29
94,0.0,0.0,40,0.0,29
95,0.0,0.0,40,0.0,29
96,0.0,0.0,40,0.0,29
97,0.0,0.0,40,0.0,29
98,0.0,0.0,40,0.0,29
99,0.0,0.0,40,0.0,29
100,0.0,0.0,40,0.0683,29
101,0.0,0.0,40,0.0683,29
102,0.0,0.0,40,0.0683,29
103,0.0,0.0,40,0.0683,29
104,0.0,0.0,40,0.0683,29
105,0.0,0.0,40,0.0683,29
106,0.0,0.0,40,0.0683,30
107,0.0,0.0,40,0.0683,31
108,0.0,0.0,40,0.0683,31
109,0.0,0.0,40,0.0683,31
110,0.0,0.0,40,0.0683,31
111,0.0,0.0,40,0.0683,31
112,0.0,0.0,40,0.0683,31
113,0.0,0.0,40,0.0683,31
114,0.0,0.0,40,0.0683,31
115,0.0,0.0,40,0.0683,31
116,0.0,0.0,40,0.0683,31
117,0.0,0.0,40,0.0683,31
118,0.0,0.0,40,0.0683,31
119,0.0,0.0,40,0.0683,31
120,0.0,0.0,40,0.0683,31
121,0.0,0.0,40,0.0683,31
122,0.0,0.0,40,0.0683,31
123,0.0,0.0,40,0.0683,31
124,0.0,0.0,40,0.0683,31
125,0.0,0.0,40,0.0683,31
126,0.0,0.0,40,0.0683,31
127,0.0,0.0,40,0.0683,31
128,0.0,0.0,40,0.0683,31
129,0.0,0.0,40,0.0683,31
130,0.0,0.0,40,0.0683,31
131,0.0,0.0,40,0.0683,31
132,0.0,0.0,40,0.0683,31
133,0.0,0.0,40,0.0683,31
134,0.0,0.0,40,0.0683,31
135,0.0,0.0,40,0.0683,31
136,0.0,0.0,40,0.0683,31
137,0.0,0.0,40,0.0683,32
138,0.0,0.0,40,0.0683,33
139,0.0,0.0,40,0.0683,33
140,0.0,0.0,40,0.0683,33
141,0.0,0.0,40,0.0683,33
142,0.0,0.0,40,0.0683,33
143,0.0,0.0,40,0.0683,33
144,0.0,0.0,40,0.0683,33
145,0.0,0.0,40,0.0683,33
146,0.0,0.0,40,0.0683,33
147,0.0,0.0,40,0.0683,33
148,0.0,0.0,40,0.0683,33
149,0.0,0.0,40,0.0683,33
150,0.0,0.0,40,0.0683,33
151,0.0,0.0,40,0.0683,33
152,0.0,0.0,40,0.0683,33
153,0.0,0.0,40,0.0683,33
154,0.0,0.0,40,0.0683,33
155,0.0,0.0,40,0.0683,33
156,0.0,0.0,40,0.0683,33
157,0.0,0.0,40,0.0683,33
158,0.0,0.0,40,0.0683,33
159,0.0,0.0,40,0.0683,33
160,0.0,0.0,40,0.0683,33
161,0.0,0.0,40,0.0683,33
162,0.0,0.0,40,0.0683,33
163,0.0,0.0,40,0.0683,33
164,0.0,0.0,40,0.0683,33
165,0.0,0.0,40,0.0683,33
166,0.0,0.0,40,0.0683,36
167,0.0,0.0,40,0.0683,38
168,0.0,0.0,40,0.0683,38
169,0.0,0.0,40,0.0683,39
170,0.0,0.0,40,0.0683,39
171,0.0,0.0,40,0.0683,39
172,0.0,0.0,40,0.0683,39
173,0.0,0.0,40,0.0683,39
174,0.0,0.0,40,0.0683,39
175,0.0,0.0,40,0.0683,39
176,0.0,0.0,40,0.0683,39
177,0.0,0.0,40,0.0683,39
178,0.0,0.0,40,0.0683,39
179,0.0,0.0,40,0.0683,39
180,0.0,0.0,40,0.0683,39
181,0.0,0.0,40,0.0683,39
182,0.0,0.0,40,0.0683,39
183,0.0,0.0,40,0.0683,39
