gen,s_mean,avg_fitness,agent_count,avg_lz,archive_size
0,0.0,0.0,40,0.0,0
1,0.017962836,0.0,40,0.0,15
2,0.031600464,0.0,40,0.0,18
3,0.04618067,0.0,40,0.0,19
4,0.05852325,0.0,40,0.0,22
5,0.07309133,0.0,40,0.0,24
6,0.089956656,0.0,40,0.0,27
7,0.105731204,0.0,40,0.0,29
8,0.11844484,0.0,40,0.0,31
9,0.13034944,0.0,40,0.0,32
10,0.14379561,0.0,40,0.0,33
11,0.15398872,0.0,40,0.0,34
12,0.16778189,0.0,40,0.0,37
13,0.17685804,0.0,40,0.0,42
14,0.19307715,0.0,40,0.0,45
15,0.2027318,0.0,40,0.0,49
16,0.2145336,0.0,40,0.0,51
17,0.22482905,0.0,40,0.0,54
18,0.23021401,0.0,40,0.0,54
19,0.23812607,0.0,40,0.0,56
20,0.24558584,0.0,40,0.0,58
21,0.25322723,0.0,40,0.0,59
22,0.26207477,0.0,40,0.0,60
23,0.2651509,0.0,40,0.0,60
24,0.27102938,0.0,40,0.0,60
25,0.27663276,0.0,40,0.0,60
26,0.2805243,0.0,40,0.0,60
27,0.28659979,0.0,40,0.0,60
28,0.29440248,0.0,40,0.0,60
29,0.29908597,0.0,40,0.0,61
30,0.30761606,0.0,40,0.0,62
31,0.3142885,0.0,40,0.0,64
32,0.32129562,0.0,40,0.0,64
33,0.32727334,0.0,40,0.0,67
34,0.3311447,0.0,40,0.0,67
35,0.34071586,0.0,40,0.0,67
36,0.34546593,0.0,40,0.0,67
37,0.34846124,0.0,40,0.0,67
38,0.352502,0.0,40,0.0,67
39,0.35485917,0.0,40,0.0,67
40,0.36012936,0.0,40,0.0,67
41,0.36304292,0.0,40,0.0,68
42,0.36697596,0.0,40,0.0,68
43,0.36799937,0.0,40,0.0,69
44,0.37423915,0.0,40,0.0,69
45,0.37733868,0.0,40,0.0,69
46,0.38332012,0.0,40,0.0,70
47,0.38529533,0.0,40,0.0,70
48,0.38713726,0.0,40,0.0,71
49,0.3906148,0.0,40,0.0,71
50,0.39313725,0.0,40,0.0,71
51,0.39465103,0.0,40,0.0,71
52,0.4012676,0.0,40,0.0,71
53,0.40487343,0.0,40,0.0,71
54,0.40866587,0.0,40,0.0,71
55,0.41171676,0.0,40,0.0,72
56,0.41519293,0.0,40,0.0,72
57,0.4161625,0.0,40,0.0,72
58,0.4164965,0.0,40,0.0,74
59,0.41930693,0.0,40,0.0,74
60,0.42376933,0.0,40,0.0,74
61,0.42816508,0.0,40,0.0,74
62,0.4257148,0.0,40,0.0,74
63,0.4308286,0.0,40,0.0,74
64,0.43281528,0.0,40,0.0,74
65,0.42935786,0.0,40,0.0,74
66,0.43198934,0.0,40,0.0,74
67,0.43211192,0.0,40,0.0,74
68,0.43428388,0.0,40,0.0,74
69,0.43572775,0.0,40,0.0,74
70,0.43781045,0.0,40,0.0,74
71,0.44275537,0.0,40,0.0,75
72,0.44275254,0.0,40,0.0,75
73,0.44401386,0.0,40,0.0,75
74,0.44615185,0.0,40,0.0,75
75,0.4465014,0.0,40,0.0,75
76,0.44655,0.0,40,0.0,75
77,0.4500605,0.0,40,0.0,75
78,0.45188504,0.0,40,0.0,75
79,0.45462418,0.0,40,0.0,75
80,0.454719,0.0,40,0.0,75
81,0.448612,0.0,40,0.0,75
82,0.45559335,0.0,40,0.0,75
83,0.45826748,0.0,40,0.0,75
84,0.45433798,0.0,40,0.0,75
85,0.4534486,0.0,40,0.0,75
86,0.45773077,0.0,40,0.0,75
87,0.45974442,0.0,40,0.0,75
88,0.4608994,0.0,40,0.0,75
89,0.46190766,0.0,40,0.0,77
90,0.46549386,0.0,40,0.0,79
91,0.4666378,0.0,40,0.0,80
