gen,s_mean,avg_fitness,agent_count,avg_lz,archive_size
0,0.0,0.0,40,0.0,0
1,0.0,0.0,40,0.0,15
2,0.0,0.0,40,0.0,15
3,0.0,0.0,40,0.0,15
4,0.0,0.0,40,0.0,15
5,0.0,0.0,40,0.0,15
6,0.0,0.0,40,0.0,17
7,0.0,0.0,40,0.0,19
8,0.0,0.0,40,0.0,20
9,0.0,0.0,40,0.0,20
10,0.0,0.0,40,0.0,20
11,0.0,0.0,40,0.0,20
12,0.0,0.0,40,0.0,20
13,0.0,0.0,40,0.0,20
14,0.0,0.0,40,0.0,20
15,0.0,0.0,40,0.0,20
16,0.0,0.0,40,0.0,20
17,0.0,0.0,40,0.0,20
18,0.0,0.0,40,0.0,20
19,0.0,0.0,40,0.0,20
20,0.0,0.0,40,0.0,20
21,0.0,0.0,40,0.0,20
22,0.0,0.0,40,0.0,21
23,0.0,0.0,40,0.0,22
24,0.0,0.0,40,0.0,22
25,0.0,0.0,40,0.0,22
26,0.0,0.0,40,0.0,22
27,0.0,0.0,40,0.0,22
28,0.0,0.0,40,0.0,22
29,0.0,0.0,40,0.0,22
30,0.0,0.0,40,0.0,22
31,0.0,0.0,40,0.0,22
32,0.0,0.0,40,0.0,23
33,0.0,0.0,40,0.0,24
34,0.0,0.0,40,0.0,25
35,0.0,0.0,40,0.0,25
36,0.0,0.0,40,0.0,25
37,0.0,0.0,40,0.0,25
38,0.0,0.0,40,0.0,25
39,0.0,0.0,40,0.0,25
40,0.0,0.0,40,0.0,25
41,0.0,0.0,40,0.0,25
42,0.0,0.0,40,0.0,25
43,0.0,0.0,40,0.0,25
44,0.0,0.0,40,0.0,25
45,0.0,0.0,40,0.0,25
46,0.0,0.0,40,0.0,25
47,0.0,0.0,40,0.0,25
48,0.0,0.0,40,0.0,25
49,0.0,0.0,40,0.0,25
50,0.0,0.0,40,0.0,25
51,0.0,0.0,40,0.0,25
52,0.0,0.0,40,0.0,26
53,0.0,0.0,40,0.0,26
54,0.0,0.0,40,0.0,26
55,0.0,0.0,40,0.0,26
56,0.0,0.0,40,0.0,26
57,0.0,0.0,40,0.0,26
58,0.0,0.0,40,0.0,26
59,0.0,0.0,40,0.0,26
60,0.0,0.0,40,0.0,26
61,0.0,0.0,40,0.0,26
62,0.0,0.0,40,0.0,26
63,0.0,0.0,40,0.0,26
64,0.0,0.0,40,0.0,26
65,0.0,0.0,40,0.0,26
66,0.0,0.0,40,0.0,26
67,0.0,0.0,40,0.0,26
68,0.0,0.0,40,0.0,26
69,0.0,0.0,40,0.0,26
70,0.0,0.0,40,0.0,26
71,0.0,0.0,40,0.0,26
72,0.0,0.0,40,0.0,26
73,0.0,0.0,40,0.0,26
74,0.0,0.0,40,0.0,26
75,0.0,0.0,40,0.0,26
76,0.0,0.0,40,0.0,26
77,0.0,0.0,40,0.0,26
78,0.0,0.0,40,0.0,26
79,0.0,0.0,40,0.0,26
80,0.0,0.0,40,0.0,26
81,0.0,0.0,40,0.0,26
82,0.0,0.0,40,0.0,26
83,0.0,0.0,40,0.0,26
84,0.0,0.0,40,0.0,26
85,0.0,0.0,40,0.0,27
86,0.0,0.0,40,0.0,27
87,0.0,0.0,40,0.0,27
88,0.0,0.0,40,0.0,27
89,0.0,0.0,40,0.0,27
90,0.0,0.0,40,0.0,27
91,0.0,0.0,40,0.0,27
92,0.0,0.0,40,0.0,27
93,0.0,0.0,40,0.0,27
94,0.0,0.0,40,0.0,27
95,0.0,0.0,40,0.0,27
96,0.0,0.0,40,0.0,27
97,0.0,0.0,40,0.0,27
98,0.0,0.0,40,0.0,27
99,0.0,0.0,40,0.0,27
100,0.0,0.0,40,0.0672,27
101,0.0,0.0,40,0.0672,27
102,0.0,0.0,40,0.0672,27
103,0.0,0.0,40,0.0672,27
104,0.0,0.0,40,0.0672,27
105,0.0,0.0,40,0.0672,27
106,0.0,0.0,40,0.0672,27
107,0.0,0.0,40,0.0672,28
108,0.0,0.0,40,0.0672,28
109,0.0,0.0,40,0.0672,28
110,0.0,0.0,40,0.0672,28
111,0.0,0.0,40,0.0672,28
112,0.0,0.0,40,0.0672,28
113,0.0,0.0,40,0.0672,28
114,0.0,0.0,40,0.0672,28
115,0.0,0.0,40,0.0672,28
116,0.0,0.0,40,0.0672,28
117,0.0,0.0,40,0.0672,28
118,0.0,0.0,40,0.0672,28
119,0.0,0.0,40,0.0672,28
120,0.0,0.0,40,0.0672,28
121,0.0,0.0,40,0.0672,28
122,0.0,0.0,40,0.0672,28
123,0.0,0.0,40,0.0672,28
124,0.0,0.0,40,0.0672,28
125,0.0,0.0,40,0.0672,28
126,0.0,0.0,40,0.0672,28
127,0.0,0.0,40,0.0672,28
128,0.0,0.0,40,0.0672,28
129,0.0,0.0,40,0.0672,28
130,0.0,0.0,40,0.0672,28
131,0.0,0.0,40,0.0672,28
132,0.0,0.0,40,0.0672,28
133,0.0,0.0,40,0.0672,28
134,0.0,0.0,40,0.0672,28
135,0.0,0.0,40,0.0672,28
136,0.0,0.0,40,0.0672,28
137,0.0,0.0,40,0.0672,28
138,0.0,0.0,40,0.0672,28
139,0.0,0.0,40,0.0672,28
140,0.0,0.0,40,0.0672,28
141,0.0,0.0,40,0.0672,28
142,0.0,0.0,40,0.0672,28
143,0.0,0.0,40,0.0672,28
144,0.0,0.0,40,0.0672,28
145,0.0,0.0,40,0.0672,28
146,0.0,0.0,40,0.0672,28
147,0.0,0.0,40,0.0672,28
148,0.0,0.0,40,0.0672,28
149,0.0,0.0,40,0.0672,28
150,0.0,0.0,40,0.0672,28
151,0.0,0.0,40,0.0672,28
152,0.0,0.0,40,0.0672,28
153,0.0,0.0,40,0.0672,28
154,0.0,0.0,40,0.0672,28
155,0.0,0.0,40,0.0672,28
156,0.0,0.0,40,0.0672,28
157,0.0,0.0,40,0.0672,28
158,0.0,0.0,40,0.0672,28
159,0.0,0.0,40,0.0672,29
160,0.0,0.0,40,0.0672,30
161,0.0,0.0,40,0.0672,30
162,0.0,0.0,40,0.0672,31
163,0.0,0.0,40,0.0672,33
164,0.0,0.0,40,0.0672,36
165,0.0,0.0,40,0.0672,37
166,0.0,0.0,40,0.0672,37
167,0.0,0.0,40,0.0672,37
168,0.0,0.0,40,0.0672,37
169,0.0,0.0,40,0.0672,37
170,0.0,0.0,40,0.0672,37
171,0.0,0.0,40,0.0672,37
172,0.0,0.0,40,0.0672,37
173,0.0,0.0,40,0.0672,37
174,0.0,0.0,40,0.0672,37
175,0.0,0.0,40,0.0672,37
176,0.0,0.0,40,0.0672,37
177,0.0,0.0,40,0.0672,37
178,0.0,0.0,40,0.0672,37
179,0.0,0.0,40,0.0672,37
180,0.0,0.0,40,0.0672,37
181,0.0,0.0,40,0.0672,37
182,0.0,0.0,40,0.0672,37
183,0.0,0.0,40,0.0672,38
184,0.0,0.0,40,0.0672,38
185,0.0,0.0,40,0.0672,38
186,0.0,0.0,40,0.0672,38
187,0.0,0.0,40,0.0672,38
188,0.0,0.0,40,0.0672,39
189,0.0,0.0,40,0.0672,39
190,0.0,0.0,40,0.0672,39
191,0.0,0.0,40,0.0672,39
192,0.0,0.0,40,0.0672,39
193,0.0,0.0,40,0.0672,39
194,0.0,0.0,40,0.0672,39
195,0.0,0.0,40,0.0672,39
196,0.0,0.0,40,0.0672,39
197,0.0,0.0,40,0.0672,39
198,0.0,0.0,40,0.0672,39
199,0.0,0.0,40,0.0672,39
200,0.0,0.0,40,0.0678,39
201,0.0,0.0,40,0.0678,39
202,0.0,0.0,40,0.0678,40
203,0.0,0.0,40,0.0678,40
204,0.0,0.0,40,0.0678,40
205,0.0,0.0,40,0.0678,40
206,0.0,0.0,40,0.0678,42
207,0.0,0.0,40,0.0678,42
208,0.0,0.0,40,0.0678,42
209,0.0,0.0,40,0.0678,42
210,0.0,0.0,40,0.0678,42
211,0.0,0.0,40,0.0678,42
212,0.0,0.0,40,0.0678,42
213,0.0,0.0,40,0.0678,42
214,0.0,0.0,40,0.0678,42
215,0.0,0.0,40,0.0678,42
216,0.0,0.0,40,0.0678,42
217,0.0,0.0,40,0.0678,42
218,0.0,0.0,40,0.0678,42
219,0.0,0.0,40,0.0678,42
220,0.0,0.0,40,0.0678,42
221,0.0,0.0,40,0.0678,42
222,0.0,0.0,40,0.0678,42
223,0.0,0.0,40,0.0678,42
224,0.0,0.0,40,0.0678,42
225,0.0,0.0,40,0.0678,42
226,0.0,0.0,40,0.0678,42
227,0.0,0.0,40,0.0678,42
228,0.0,0.0,40,0.0678,42
229,0.0,0.0,40,0.0678,42
230,0.0,0.0,40,0.0678,42
231,0.0,0.0,40,0.0678,42
232,0.0,0.0,40,0.0678,42
233,0.0,0.0,40,0.0678,42
234,0.0,0.0,40,0.0678,42
235,0.0,0.0,40,0.0678,42
236,0.0,0.0,40,0.0678,42
237,0.0,0.0,40,0.0678,42
238,0.0,0.0,40,0.0678,42
239,0.0,0.0,40,0.0678,42
240,0.0,0.0,40,0.0678,42
241,0.0,0.0,40,0.0678,42
242,0.0,0.0,40,0.0678,42
243,0.0,0.0,40,0.0678,42
244,0.0,0.0,40,0.0678,42
245,0.0,0.0,40,0.0678,42
246,0.0,0.0,40,0.0678,43
247,0.0,0.0,40,0.0678,43
248,0.0,0.0,40,0.0678,43
249,0.0,0.0,40,0.0678,43
250,0.0,0.0,40,0.0678,43
251,0.0,0.0,40,0.0678,43
252,0.0,0.0,40,0.0678,43
253,0.0,0.0,40,0.0678,43
254,0.0,0.0,40,0.0678,43
255,0.0,0.0,40,0.0678,43
256,0.0,0.0,40,0.0678,43
257,0.0,0.0,40,0.0678,43
258,0.0,0.0,40,0.0678,43
259,0.0,0.0,40,0.0678,43
260,0.0,0.0,40,0.0678,43
261,0.0,0.0,40,0.0678,43
262,0.0,0.0,40,0.0678,43
263,0.0,0.0,40,0.0678,43
264,0.0,0.0,40,0.0678,43
265,0.0,0.0,40,0.0678,43
266,0.0,0.0,40,0.0678,43
267,0.0,0.0,40,0.0678,43
268,0.0,0.0,40,0.0678,43
269,0.0,0.0,40,0.0678,43
270,0.0,0.0,40,0.0678,43
271,0.0,0.0,40,0.0678,43
272,0.0,0.0,40,0.0678,43
273,0.0,0.0,40,0.0678,43
274,0.0,0.0,40,0.0678,43
275,0.0,0.0,40,0.0678,44
276,0.0,0.0,40,0.0678,44
277,0.0,0.0,40,0.0678,44
278,0.0,0.0,40,0.0678,44
279,0.0,0.0,40,0.0678,44
280,0.0,0.0,40,0.0678,44
281,0.0,0.0,40,0.0678,44
282,0.0,0.0,40,0.0678,44
283,0.0,0.0,40,0.0678,44
284,0.0,0.0,40,0.0678,44
285,0.0,0.0,40,0.0678,44
286,0.0,0.0,40,0.0678,44
287,0.0,0.0,40,0.0678,44
288,0.0,0.0,40,0.0678,44
289,0.0,0.0,40,0.0678,44
290,0.0,0.0,40,0.0678,44
291,0.0,0.0,40,0.0678,44
292,0.0,0.0,40,0.0678,44
293,0.0,0.0,40,0.0678,44
294,0.0,0.0,40,0.0678,44
295,0.0,0.0,40,0.0678,44
296,0.0,0.0,40,0.0678,44
297,0.0,0.0,40,0.0678,44
298,0.0,0.0,40,0.0678,45
299,0.0,0.0,40,0.0678,45
300,0.0,0.0,40,0.0684,45
301,0.0,0.0,40,0.0684,45
302,0.0,0.0,40,0.0684,45
303,0.0,0.0,40,0.0684,45
304,0.0,0.0,40,0.0684,45
305,0.0,0.0,40,0.0684,45
306,0.0,0.0,40,0.0684,47
307,0.0,0.0,40,0.0684,48
308,0.0,0.0,40,0.0684,48
309,0.0,0.0,40,0.0684,48
310,0.0,0.0,40,0.0684,48
311,0.0,0.0,40,0.0684,48
312,0.0,0.0,40,0.0684,49
313,0.0,0.0,40,0.0684,50
314,0.0,0.0,40,0.0684,50
315,0.0,0.0,40,0.0684,50
316,0.0,0.0,40,0.0684,50
317,0.0,0.0,40,0.0684,51
318,0.0,0.0,40,0.0684,51
319,0.0,0.0,40,0.0684,51
320,0.0,0.0,40,0.0684,51
321,0.0,0.0,40,0.0684,51
322,0.0,0.0,40,0.0684,51
323,0.0,0.0,40,0.0684,51
324,0.0,0.0,40,0.0684,51
325,0.0,0.0,40,0.0684,52
326,0.0,0.0,40,0.0684,52
327,0.0,0.0,40,0.0684,52
328,0.0,0.0,40,0.0684,52
329,0.0,0.0,40,0.0684,52
330,0.0,0.0,40,0.0684,52
331,0.0,0.0,40,0.0684,52
332,0.0,0.0,40,0.0684,52
333,0.0,0.0,40,0.0684,52
334,0.0,0.0,40,0.0684,52
335,0.0,0.0,40,0.0684,52
336,0.0,0.0,40,0.0684,52
337,0.0,0.0,40,0.0684,52
338,0.0,0.0,40,0.0684,52
339,0.0,0.0,40,0.0684,52
340,0.0,0.0,40,0.0684,52
341,0.0,0.0,40,0.0684,52
342,0.0,0.0,40,0.0684,52
343,0.0,0.0,40,0.0684,52
344,0.0,0.0,40,0.0684,52
345,0.0,0.0,40,0.0684,52
346,0.0,0.0,40,0.0684,52
347,0.0,0.0,40,0.0684,52
348,0.0,0.0,40,0.0684,52
349,0.0,0.0,40,0.0684,53
350,0.0,0.0,40,0.0684,53
351,0.0,0.0,40,0.0684,53
352,0.0,0.0,40,0.0684,53
353,0.0,0.0,40,0.0684,53
354,0.0,0.0,40,0.0684,53
355,0.0,0.0,40,0.0684,53
356,0.0,0.0,40,0.0684,53
357,0.0,0.0,40,0.0684,53
358,0.0,0.0,40,0.0684,53
359,0.0,0.0,40,0.0684,53
360,0.0,0.0,40,0.0684,53
361,0.0,0.0,40,0.0684,53
362,0.0,0.0,40,0.0684,54
363,0.0,0.0,40,0.0684,54
364,0.0,0.0,40,0.0684,54
365,0.0,0.0,40,0.0684,54
366,0.0,0.0,40,0.0684,54
367,0.0,0.0,40,0.0684,54
368,0.0,0.0,40,0.0684,54
369,0.0,0.0,40,0.0684,54
370,0.0,0.0,40,0.0684,54
371,0.0,0.0,40,0.0684,54
372,0.0,0.0,40,0.0684,54
373,0.0,0.0,40,0.0684,54
374,0.0,0.0,40,0.0684,54
375,0.0,0.0,40,0.0684,54
376,0.0,0.0,40,0.0684,54
377,0.0,0.0,40,0.0684,54
378,0.0,0.0,40,0.0684,54
379,0.0,0.0,40,0.0684,54
380,0.0,0.0,40,0.0684,54
381,0.0,0.0,40,0.0684,54
382,0.0,0.0,40,0.0684,54
383,0.0,0.0,40,0.0684,54
384,0.0,0.0,40,0.0684,54
385,0.0,0.0,40,0.0684,54
386,0.0,0.0,40,0.0684,54
387,0.0,0.0,40,0.0684,54
388,0.0,0.0,40,0.0684,54
389,0.0,0.0,40,0.0684,56
390,0.0,0.0,40,0.0684,56
391,0.0,0.0,40,0.0684,56
392,0.0,0.0,40,0.0684,56
393,0.0,0.0,40,0.0684,56
394,0.0,0.0,40,0.0684,56
395,0.0,0.0,40,0.0684,56
396,0.0,0.0,40,0.0684,56
397,0.0,0.0,40,0.0684,56
398,0.0,0.0,40,0.0684,56
399,0.0,0.0,40,0.0684,56
400,0.0,0.0,40,0.0692,56
401,0.0,0.0,40,0.0692,56
402,0.0,0.0,40,0.0692,56
403,0.0,0.0,40,0.0692,56
404,0.0,0.0,40,0.0692,56
405,0.0,0.0,40,0.0692,56
406,0.0,0.0,40,0.0692,56
407,0.0,0.0,40,0.0692,56
408,0.0,0.0,40,0.0692,56
409,0.0,0.0,40,0.0692,56
410,0.0,0.0,40,0.0692,56
411,0.0,0.0,40,0.0692,57
412,0.0,0.0,40,0.0692,57
413,0.0,0.0,40,0.0692,57
414,0.0,0.0,40,0.0692,57
415,0.0,0.0,40,0.0692,57
416,0.0,0.0,40,0.0692,57
417,0.0,0.0,40,0.0692,57
418,0.0,0.0,40,0.0692,57
419,0.0,0.0,40,0.0692,57
420,0.0,0.0,40,0.0692,57
421,0.0,0.0,40,0.0692,57
422,0.0,0.0,40,0.0692,57
423,0.0,0.0,40,0.0692,57
424,0.0,0.0,40,0.0692,57
425,0.0,0.0,40,0.0692,57
426,0.0,0.0,40,0.0692,57
427,0.0,0.0,40,0.0692,57
428,0.0,0.0,40,0.0692,57
429,0.0,0.0,40,0.0692,58
430,0.0,0.0,40,0.0692,58
431,0.0,0.0,40,0.0692,58
432,0.0,0.0,40,0.0692,58
433,0.0,0.0,40,0.0692,58
434,0.0,0.0,40,0.0692,58
435,0.0,0.0,40,0.0692,59
436,0.0,0.0,40,0.0692,59
437,0.0,0.0,40,0.0692,59
438,0.0,0.0,40,0.0692,59
439,0.0,0.0,40,0.0692,59
440,0.0,0.0,40,0.0692,59
441,0.0,0.0,40,0.0692,59
442,0.0,0.0,40,0.0692,59
443,0.0,0.0,40,0.0692,59
444,0.0,0.0,40,0.0692,59
445,0.0,0.0,40,0.0692,59
446,0.0,0.0,40,0.0692,59
447,0.0,0.0,40,0.0692,59
448,0.0,0.0,40,0.0692,59
449,0.0,0.0,40,0.0692,59
450,0.0,0.0,40,0.0692,59
451,0.0,0.0,40,0.0692,59
452,0.0,0.0,40,0.0692,59
453,0.0,0.0,40,0.0692,59
454,0.0,0.0,40,0.0692,59
455,0.0,0.0,40,0.0692,59
456,0.0,0.0,40,0.0692,59
457,0.0,0.0,40,0.0692,59
458,0.0,0.0,40,0.0692,59
459,0.0,0.0,40,0.0692,59
460,0.0,0.0,40,0.0692,59
461,0.0,0.0,40,0.0692,59
462,0.0,0.0,40,0.0692,59
463,0.0,0.0,40,0.0692,59
464,0.0,0.0,40,0.0692,59
465,0.0,0.0,40,0.0692,59
466,0.0,0.0,40,0.0692,59
467,0.0,0.0,40,0.0692,59
468,0.0,0.0,40,0.0692,59
469,0.0,0.0,40,0.0692,59
470,0.0,0.0,40,0.0692,59
471,0.0,0.0,40,0.0692,59
472,0.0,0.0,40,0.0692,59
473,0.0,0.0,40,0.0692,59
474,0.0,0.0,40,0.0692,59
475,0.0,0.0,40,0.0692,59
476,0.0,0.0,40,0.0692,59
477,0.0,0.0,40,0.0692,59
478,0.0,0.0,40,0.0692,59
479,0.0,0.0,40,0.0692,59
480,0.0,0.0,40,0.0692,59
481,0.0,0.0,40,0.0692,59
482,0.0,0.0,40,0.0692,59
483,0.0,0.0,40,0.0692,59
484,0.0,0.0,40,0.0692,59
485,0.0,0.0,40,0.0692,59
486,0.0,0.0,40,0.0692,59
487,0.0,0.0,40,0.0692,59
488,0.0,0.0,40,0.0692,59
489,0.0,0.0,40,0.0692,59
490,0.0,0.0,40,0.0692,59
491,0.0,0.0,40,0.0692,59
492,0.0,0.0,40,0.0692,59
493,0.0,0.0,40,0.0692,59
494,0.0,0.0,40,0.0692,59
495,0.0,0.0,40,0.0692,59
496,0.0,0.0,40,0.0692,59
497,0.0,0.0,40,0.0692,59
498,0.0,0.0,40,0.0692,59
499,0.0,0.0,40,0.0692,59
500,0.0,0.0,40,0.0678,59
501,0.0,0.0,40,0.0678,59
502,0.0,0.0,40,0.0678,59
503,0.0,0.0,40,0.0678,59
504,0.0,0.0,40,0.0678,59
505,0.0,0.0,40,0.0678,59
506,0.0,0.0,40,0.0678,59
507,0.0,0.0,40,0.0678,59
508,0.0,0.0,40,0.0678,59
509,0.0,0.0,40,0.0678,59
510,0.0,0.0,40,0.0678,60
511,0.0,0.0,40,0.0678,60
512,0.0,0.0,40,0.0678,60
513,0.0,0.0,40,0.0678,60
514,0.0,0.0,40,0.0678,60
515,0.0,0.0,40,0.0678,60
516,0.0,0.0,40,0.0678,60
517,0.0,0.0,40,0.0678,60
518,0.0,0.0,40,0.0678,60
519,0.0,0.0,40,0.0678,60
520,0.0,0.0,40,0.0678,60
521,0.0,0.0,40,0.0678,60
522,0.0,0.0,40,0.0678,60
