gen,s_mean,avg_fitness,agent_count,avg_lz,archive_size
0,0.0,0.0,40,0.0,0
1,0.015472541,0.0,40,0.0,15
2,0.03316299,0.0,40,0.0,15
3,0.04635282,0.0,40,0.0,16
4,0.061718248,0.0,40,0.0,17
5,0.07666841,0.0,40,0.0,19
6,0.09091716,0.0,40,0.0,22
7,0.104381055,0.0,40,0.0,23
8,0.11629788,0.0,40,0.0,25
9,0.13132681,0.0,40,0.0,28
10,0.14398548,0.0,40,0.0,29
11,0.14944184,0.0,40,0.0,30
12,0.1650401,0.0,40,0.0,32
13,0.174313,0.0,40,0.0,33
14,0.18369788,0.0,40,0.0,34
15,0.19211946,0.0,40,0.0,35
16,0.20400801,0.0,40,0.0,37
17,0.21142153,0.0,40,0.0,39
18,0.22342011,0.0,40,0.0,40
19,0.23262434,0.0,40,0.0,42
20,0.24238606,0.0,40,0.0,43
21,0.24987169,0.0,40,0.0,43
22,0.25824815,0.0,40,0.0,44
23,0.26786605,0.0,40,0.0,44
24,0.27394432,0.0,40,0.0,44
25,0.28390074,0.0,40,0.0,44
26,0.28652948,0.0,40,0.0,44
27,0.29202667,0.0,40,0.0,45
28,0.29912904,0.0,40,0.0,47
29,0.29938412,0.0,40,0.0,47
30,0.3052343,0.0,40,0.0,47
31,0.3091991,0.0,40,0.0,47
32,0.31603557,0.0,40,0.0,47
33,0.32409254,0.0,40,0.0,48
34,0.3303091,0.0,40,0.0,51
35,0.3390814,0.0,40,0.0,51
36,0.34565437,0.0,40,0.0,54
37,0.35206908,0.0,40,0.0,55
38,0.35459745,0.0,40,0.0,57
39,0.35618147,0.0,40,0.0,57
40,0.35950235,0.0,40,0.0,59
41,0.36127365,0.0,40,0.0,59
42,0.36177543,0.0,40,0.0,60
43,0.36653143,0.0,40,0.0,61
44,0.37060368,0.0,40,0.0,62
45,0.37487245,0.0,40,0.0,62
46,0.3766576,0.0,40,0.0,62
47,0.38369924,0.0,40,0.0,63
48,0.38897172,0.0,40,0.0,67
