gen,s_mean,avg_fitness,agent_count,avg_lz,archive_size
0,0.0,0.0,40,0.0,0
1,0.0,0.0,40,0.0,14
2,0.0,0.0,40,0.0,14
3,0.0,0.0,40,0.0,15
4,0.0,0.0,40,0.0,15
5,0.0,0.0,40,0.0,17
6,0.0,0.0,40,0.0,19
7,0.0,0.0,40,0.0,21
8,0.0,0.0,40,0.0,21
9,0.0,0.0,40,0.0,21
10,0.0,0.0,40,0.0,21
11,0.0,0.0,40,0.0,21
12,0.0,0.0,40,0.0,21
13,0.0,0.0,40,0.0,24
14,0.0,0.0,40,0.0,24
15,0.0,0.0,40,0.0,24
16,0.0,0.0,40,0.0,24
17,0.0,0.0,40,0.0,24
18,0.0,0.0,40,0.0,24
19,0.0,0.0,40,0.0,25
20,0.0,0.0,40,0.0,25
21,0.0,0.0,40,0.0,26
22,0.0,0.0,40,0.0,26
23,0.0,0.0,40,0.0,26
24,0.0,0.0,40,0.0,27
25,0.0,0.0,40,0.0,27
26,0.0,0.0,40,0.0,27
27,0.0,0.0,40,0.0,27
28,0.0,0.0,40,0.0,27
29,0.0,0.0,40,0.0,27
30,0.0,0.0,40,0.0,27
31,0.0,0.0,40,0.0,28
32,0.0,0.0,40,0.0,29
33,0.0,0.0,40,0.0,30
34,0.0,0.0,40,0.0,31
35,0.0,0.0,40,0.0,31
36,0.0,0.0,40,0.0,33
37,0.0,0.0,40,0.0,34
38,0.0,0.0,40,0.0,34
39,0.0,0.0,40,0.0,34
40,0.0,0.0,40,0.0,34
41,0.0,0.0,40,0.0,34
42,0.0,0.0,40,0.0,34
43,0.0,0.0,40,0.0,34
44,0.0,0.0,40,0.0,34
45,0.0,0.0,40,0.0,34
46,0.0,0.0,40,0.0,34
47,0.0,0.0,40,0.0,34
48,0.0,0.0,40,0.0,34
49,0.0,0.0,40,0.0,34
50,0.0,0.0,40,0.0,34
51,0.0,0.0,40,0.0,34
52,0.0,0.0,40,0.0,34
53,0.0,0.0,40,0.0,34
54,0.0,0.0,40,0.0,35
55,0.0,0.0,40,0.0,36
56,0.0,0.0,40,0.0,36
57,0.0,0.0,40,0.0,36
58,0.0,0.0,40,0.0,36
59,0.0,0.0,40,0.0,36
60,0.0,0.0,40,0.0,36
61,0.0,0.0,40,0.0,38
62,0.0,0.0,40,0.0,38
63,0.0,0.0,40,0.0,38
64,0.0,0.0,40,0.0,38
65,0.0,0.0,40,0.0,38
66,0.0,0.0,40,0.0,39
67,0.0,0.0,40,0.0,39
68,0.0,0.0,40,0.0,40
69,0.0,0.0,40,0.0,40
70,0.0,0.0,40,0.0,40
71,0.0,0.0,40,0.0,40
72,0.0,0.0,40,0.0,40
73,0.0,0.0,40,0.0,41
74,0.0,0.0,40,0.0,41
75,0.0,0.0,40,0.0,41
76,0.0,0.0,40,0.0,41
77,0.0,0.0,40,0.0,41
78,0.0,0.0,40,0.0,41
79,0.0,0.0,40,0.0,42
80,0.0,0.0,40,0.0,42
81,0.0,0.0,40,0.0,42
82,0.0,0.0,40,0.0,42
83,0.0,0.0,40,0.0,42
84,0.0,0.0,40,0.0,42
85,0.0,0.0,40,0.0,42
86,0.0,0.0,40,0.0,42
87,0.0,0.0,40,0.0,42
88,0.0,0.0,40,0.0,42
89,0.0,0.0,40,0.0,43
90,0.0,0.0,40,0.0,43
91,0.0,0.0,40,0.0,43
92,0.0,0.0,40,0.0,44
93,0.0,0.0,40,0.0,44
94,0.0,0.0,40,0.0,44
95,0.0,0.0,40,0.0,44
96,0.0,0.0,40,0.0,44
97,0.0,0.0,40,0.0,45
98,0.0,0.0,40,0.0,45
99,0.0,0.0,40,0.0,45
100,0.0,0.0,40,0.0688,45
101,0.0,0.0,40,0.0688,45
102,0.0,0.0,40,0.0688,45
103,0.0,0.0,40,0.0688,45
104,0.0,0.0,40,0.0688,45
105,0.0,0.0,40,0.0688,45
106,0.0,0.0,40,0.0688,46
107,0.0,0.0,40,0.0688,46
108,0.0,0.0,40,0.0688,46
109,0.0,0.0,40,0.0688,46
110,0.0,0.0,40,0.0688,46
111,0.0,0.0,40,0.0688,46
112,0.0,0.0,40,0.0688,46
113,0.0,0.0,40,0.0688,46
114,0.0,0.0,40,0.0688,47
115,0.0,0.0,40,0.0688,47
116,0.0,0.0,40,0.0688,47
117,0.0,0.0,40,0.0688,47
118,0.0,0.0,40,0.0688,47
119,0.0,0.0,40,0.0688,47
120,0.0,0.0,40,0.0688,47
121,0.0,0.0,40,0.0688,47
122,0.0,0.0,40,0.0688,47
123,0.0,0.0,40,0.0688,47
124,0.0,0.0,40,0.0688,47
125,0.0,0.0,40,0.0688,47
126,0.0,0.0,40,0.0688,47
127,0.0,0.0,40,0.0688,47
128,0.0,0.0,40,0.0688,47
129,0.0,0.0,40,0.0688,47
130,0.0,0.0,40,0.0688,47
131,0.0,0.0,40,0.0688,47
132,0.0,0.0,40,0.0688,47
133,0.0,0.0,40,0.0688,47
134,0.0,0.0,40,0.0688,47
135,0.0,0.0,40,0.0688,47
136,0.0,0.0,40,0.0688,47
137,0.0,0.0,40,0.0688,47
138,0.0,0.0,40,0.0688,47
139,0.0,0.0,40,0.0688,47
140,0.0,0.0,40,0.0688,47
141,0.0,0.0,40,0.0688,48
142,0.0,0.0,40,0.0688,48
143,0.0,0.0,40,0.0688,48
144,0.0,0.0,40,0.0688,48
145,0.0,0.0,40,0.0688,48
146,0.0,0.0,40,0.0688,48
147,0.0,0.0,40,0.0688,48
148,0.0,0.0,40,0.0688,48
149,0.0,0.0,40,0.0688,48
150,0.0,0.0,40,0.0688,48
151,0.0,0.0,40,0.0688,48
152,0.0,0.0,40,0.0688,48
153,0.0,0.0,40,0.0688,48
154,0.0,0.0,40,0.0688,48
155,0.0,0.0,40,0.0688,48
156,0.0,0.0,40,0.0688,48
157,0.0,0.0,40,0.0688,48
158,0.0,0.0,40,0.0688,48
159,0.0,0.0,40,0.0688,48
160,0.0,0.0,40,0.0688,48
161,0.0,0.0,40,0.0688,48
162,0.0,0.0,40,0.0688,49
163,0.0,0.0,40,0.0688,49
164,0.0,0.0,40,0.0688,49
165,0.0,0.0,40,0.0688,49
166,0.0,0.0,40,0.0688,49
167,0.0,0.0,40,0.0688,49
168,0.0,0.0,40,0.0688,49
169,0.0,0.0,40,0.0688,49
170,0.0,0.0,40,0.0688,49
171,0.0,0.0,40,0.0688,49
172,0.0,0.0,40,0.0688,49
173,0.0,0.0,40,0.0688,49
174,0.0,0.0,40,0.0688,49
175,0.0,0.0,40,0.0688,49
176,0.0,0.0,40,0.0688,49
177,0.0,0.0,40,0.0688,49
178,0.0,0.0,40,0.0688,49
179,0.0,0.0,40,0.0688,49
180,0.0,0.0,40,0.0688,49
181,0.0,0.0,40,0.0688,49
182,0.0,0.0,40,0.0688,49
183,0.0,0.0,40,0.0688,49
184,0.0,0.0,40,0.0688,49
185,0.0,0.0,40,0.0688,49
186,0.0,0.0,40,0.0688,49
187,0.0,0.0,40,0.0688,49
188,0.0,0.0,40,0.0688,49
189,0.0,0.0,40,0.0688,49
190,0.0,0.0,40,0.0688,50
191,0.0,0.0,40,0.0688,50
192,0.0,0.0,40,0.0688,50
193,0.0,0.0,40,0.0688,50
194,0.0,0.0,40,0.0688,50
195,0.0,0.0,40,0.0688,50
